Breed,BreedGroup
Azawakh,hound
Fox Terrier,terrier
Smooth Fox Terrier,terrier
Kromfohrlander,terrier
Clumber Spaniel,sport
Grand Bleu de Gascogne,hound
Canaan Dog,working
Beauceron,working
Schipperke,nonsport
Norwegian Lundehund,hound
Cesky Terrier,terrier
Cane Corso,working
Norwegian Buhund,working
Coton De Tulear,toy
Wirehaired Vizsla,sport
Wire Hair Fox Terrier,terrier
American Pit Bull Terrier,terrier
Pit Bull,terrier
Rhodesian Ridgeback,hound
Rhod Ridgeback,hound
Schnauzer,working
Lakeland Terrier,terrier
Bouvier Des Flandres,working
Neapolitan Mastiff,working
Brittany,sport
Pharaoh Hound,hound
Dutch Smoushond,terrier
Otterhound,hound
Welsh Springer Spaniel,sport
English Toy Terrier,toy
Parson Russell Terrier,terrier
Australian Dingo,hound
Norwich Terrier,terrier
Patterdale Terrier,terrier
Shiba Inu,nonsport
Pyrenean Mastiff,working
Airedale Terrier,terrier
Small MÃ¼nsterlÃ¤nder,sport
,sport
Shetland Sheepdog,working
Treeing Feist,terrier
Jack Russell Terrier,terrier
Belgian Malinois,herding
Canadian Eskimo Dog,working
French Spaniel,sport
Belgian Shepherd Dog,working
Pyrenean Shepherd,herding
Tenterfield Terrier,terrier
American Staffordshire Terrier,terrier
Norwegian Elkhound,hound
Australian Silky Terrier,toy
Finnish Spitz,hound
Australian Stumpy Tail Cattle Dog,working
Drentsche Patrijshond,sport
Andalusian Hound,hound
Doberman Pinscher,working
Doberman Pinsch,work
Dalmatian,nonsport
Redbone Coonhound,hound
Redbone Hound,hound
Puli,working
Borzoi,hound
Chesapeake Bay Retriever,sport
Chesa Bay Retriever,sport
Affenpinscher,toy
Maremma Sheepdog,working
Braque du Bourbonnais,sport
Border Collie,working
German Pinscher,terrier
German Shepherd Dog,working
German Shepherd,working
Black Russian Terrier,working
Labrador Retriever,sport
Lagotto Romagnolo,sport
Sabueso EspaÃ±ol,hound
Bergamasco,herding
Irish Terrier,terrier
Keeshond,nonsport
Dogue de Bordeaux,working
Collie,herding
Collie Smooth,herding
Collie Rough,herding
Sussex Spaniel,sport
Swedish Lapphund,working
Bichon Frise,nonsport
Anatolian Shepherd,working
Anatol Shepherd,working
Cairn Terrier,terrier
Karelian Bear Dog,working
Shih-Tzu,toy
Shih Tzu,toy
Pomeranian,toy
Bulldog,nonsport
American Bulldog,nonsport
English Bulldog,nonsport
Berger Picard,herding
Rat Terrier,terrier
St. Bernard,working
St. Bernard Smooth Coat,working
St. Bernard Rough Coat,working
Wirehaired Pointing Griffon,sport
Boxer,working
Podenco Canario,hound
Spanish Water Dog,sport
Petit Basset Griffon VendÃ©en,hound
Pbgv,hound
Basset Bleu de Gascogne,hound
Bloodhound,hound
German Longhaired Pointer,sport
Australian Kelpie,working
Cavalier King Charles Spaniel,toy
Cavalier Span,toy
Japanese Chin,toy
Pembroke Welsh Corgi,herding
Polish Lowland Sheepdog,working
Chinook,working
Harrier,hound
Miniature Pinscher,toy
American Eskimo Dog,nonsport
American Eskimo,nonsport
German Shorthaired Pointer,sport
German Shorthair Pointer,sport
Afghan Hound,hound
Lhasa Apso,nonsport
Large MÃ¼nsterlÃ¤nder,sport
Tibetan Spaniel,nonsport
Bullmastiff,working
Belgian Sheepdog,herding
Portuguese Water Dog,working
Australian Shepherd,working
Whippet,hound
Beagle,hound
American Water Spaniel,sport
Coton de Tulear,nonsport
Sporting Lucas Terrier,terrier
German Wirehaired Pointer,sport
Alaskan Malamute,working
Alaskan Husky,working
Dogue De Bordeaux,working
Glen of Imaal Terrier,terrier
Teddy Roosevelt Terrier,terrier
Irish Water Spaniel,sport
Komondor,working
Border Terrier,terrier
Bearded Collie,working
Austrian Pinscher,terrier
Belgian Shepherd,working
Segugio Italiano,hound
Basset Fauve de Bretagne,hound
Yorkshire Terrier,toy
Cesky Fousek,sport
Basset Hound,hound
Great Dane,working
Dogo Argentino,working
Cardigan Welsh Corgi,herding
Sloughi,hound
Andalusian Hound Maneto,hound
Bedlington Terrier,terrier
Welsh Corgi,working
Sabueso CÃ¡ntabro,hound
Rottweiler,working
Treeing Walker Coonhound,hound
Old English Sheepdog,working
Russian Toy,toy
Pumi,working
Tibetan Terrier,nonsport
Basenji,hound
Leonberger,working
Pug,toy
Drever,hound
Lowchen,toy
Xarnego Valenciano,hound
Icelandic Sheepdog,herding
Nova Scotia Duck-Tolling Retriever,sport
Barbet,sport
Greenland Dog,working
Havanese,toy
Spinone Italiano,sport
English Cocker Spaniel,sport
English Setter,sport
Catahoula,hound
Australian Cattle Dog,working
Queensland Heeler,working
Boykin Spaniel,sport
American English Coonhound,hound
Swedish Vallhund,working
Dandie Dinmont Terrier,terrier
Bergamasco Shepherd Dog,working
Saluki,hound
Standard Schnauzer,working
Entlebucher Mountain Dog,working
Bolognese,toy
Greyhound,hound
King Charles Spaniel,toy
Pekingese,toy
Samoyed,working
Greater Swiss Mountain Dog,working
Poodle,nonsport
Standard Poodle,nonsport
Toy Poodle,toy
Miniature Poodle,nonsport
Hungarian Puli,working
Soft Coated Wheaten Terrier,terrier
Vizsla,sport
Great Pyrenees,working
Boston Terrier,nonsport
Miniature Bull Terrier,terrier
Belgian Tervuren,herding
Portuguese Podengo,hound
Kerry Blue Terrier,terrier
Blue Lacy,working
Manchester Terrier,terrier
Russian Black Terrier,working
Staffordshire Bull Terrier,terrier
Staffordshire,terrier
Bouvier des Flandres,herding
Sealyham Terrier,terrier
Kooikerhondje,sport
Black and Tan Coonhound,hound
Welsh Terrier,terrier
Tibetan Mastiff,working
Gordon Setter,sport
Norfolk Terrier,terrier
Newfoundland,working
American Foxhound,hound
Flat-Coated Retriever,sport
Flat Coat Retriever,sport
Scottish Terrier,terrier
Australian Terrier,terrier
Briard,working
Pointer,sport
Dachshund,hound
Dachshund Wirehair,hound
Dachshund Longhair,hound
Finnish Lapphund,working
Chihuahua,toy
Chihuahua Shorthair,toy
Chihuahua Longhair,toy
Miniature American Shepherd,herding
Black Mouth Cur,working
Curly Coated Retriever,sport
Bavarian Mountain Hound,hound
Bluetick Coonhound,hound
Stumpy Tail Cattle Dog,working
Kuvasz,working
HamiltonstÃ¶vare,hound
Irish Wolfhound,hound
Galgo EspaÃ±ol,hound
Toy Fox Terrier,terrier
Italian Greyhound,toy
Golden Retriever,sport
Norrbottenspets,hound
West Highland White Terrier,terrier
West Highland Terrier,terrier
German Hunting Terrier,terrier
Chow Chow,nonsport
American Hairless Terrier,terrier
Irish Setter,sport
Skye Terrier,terrier
Miniature Schnauzer,terrier
Canadian Pointer,sport
Akita,working
Xoloitzcuintli,nonsport
Boerboel,working
Field Spaniel,sport
English Springer Spaniel,sport
Papillon,toy
Plott Hound,hound
Bracco Italiano,sport
Hovawart,working
Irish Red and White Setter,sport
Chinese Shar-Pei,nonsport
Chinese Sharpei,nonsport
Cirneco dell'Etna,hound
English foxhound,hound
Bernese Mountain Dog,working
Eurasier,working
French Bulldog,nonsport
Portuguese Pointer,sport
English Pointer,sport
White Swiss Shepherd,working
Russell Terrier,terrier
Siberian Husky,working
Maltese,toy
Mastiff,working
Bull Terrier,terrier
Chinese Crested,toy
American Cocker Spaniel,sport
Cocker Spaniel,sport
Griffon Bruxellois,toy
Bruss Griffin,toy
Dobermann,working
Ibizan Hound,hound
